ClientDesc;ProduitID;CommercialID;CanalID;DateVente;Quantite;Prix;Remise;Cout
InOut Pty 2;33;2;1;20140702;422;16458;2954;5064
Cool Style 5;33;21;1;20141224;50;1950;100;600
ACME Montréal;33;1;1;20130311;159;5247;2544;1908
Good Style 2;33;1;1;20140122;422;16458;7596;5064
Ultra DMA 3;33;24;1;20141020;106;4134;2544;1272
Supremas 1;35;11;1;20140405;100;1800;4500;600
Supremas 1;35;11;1;20141128;165;3960;2640;990
Good Style 5;35;3;1;20140920;248;5952;2976;1488
ACME Brixton;35;15;1;20140921;192;4608;3840;1152
Home & Style 4;35;12;1;20130227;453;8154;1812;2718
Ultra DMA 2;35;5;1;20130502;150;2700;1500;900
Blauwaren G.m.b.H. 1;35;24;1;20131209;403;7254;9672;2418
Blauwaren G.m.b.H. 1;35;24;1;20140107;279;6696;6417;1674
Supremas 1;8;11;1;20141128;119;2142;238;714
ACME Orléans;8;3;1;20140115;155;2790;775;930
Ligne Intérieure 1;8;12;1;20140609;207;3726;1242;1242
InOut Pty 2;8;2;1;20141011;155;2790;2170;930
HomeClub 4;8;6;1;20141230;244;4392;1464;1464
Supremas 1;34;11;1;20130406;50;1350;2250;450
Supremas 5;34;11;1;20131201;442;11934;6188;3978
Good Style 5;34;3;1;20140920;222;7326;2664;1998
Country Esquire 2;34;15;1;20140321;250;8250;3250;2250
InOut Pty 2;34;2;1;20141219;375;12375;5625;3375
OmniChoix 5;34;5;1;20140419;200;5400;9000;1800
Grand Intérieur 5;34;21;1;20141202;250;8250;2750;2250
HomeClub 3;34;6;1;20140617;20;660;240;180
Supras Kids 7;34;24;1;20130224;568;15336;2840;5112
Ultra DMA 3;34;24;1;20131215;631;17037;631;5679
Blauwaren G.m.b.H. 2;34;24;1;20140622;20;660;40;180
Supremas 1;2;11;1;20130406;500;13500;22500;4500
Supremas 1;2;11;1;20140607;400;10800;18000;3600
HomeClub 4;2;13;1;20141031;348;11484;5220;3132
InOut Pty 2;2;2;1;20130927;124;3348;1984;1116
InOut Pty 2;2;2;1;20140423;500;13500;22500;4500
Home & Style 4;2;21;1;20130419;442;11934;6630;3978
Grand Intérieur 5;2;21;1;20141202;122;4026;610;1098
OmniChoix 4;2;1;1;20130217;124;3348;248;1116
ACME Francfort;2;24;1;20130708;188;5076;4700;1692
Supras Kids 7;2;24;1;20140707;273;9009;3276;2457
Supras Kids 7;2;24;1;20140719;122;4026;122;1098
Ultra DMA 3;2;24;1;20141020;348;11484;3132;3132
Ultra DMA 4;11;14;1;20130328;30;14850;30;4950
Home Equipment;11;14;1;20140916;28;15960;644;4620
InOut Pty 2;11;2;1;20140702;5;2850;55;825
InOut Pty 2;11;2;1;20141011;1;570;12;165
Supremas 1;11;20;1;20130227;24;11880;504;3960
Home & Style 4;11;21;1;20130819;24;11880;240;3960
Good Style 2;11;1;1;20130429;20;9900;900;3300
Good Style 2;11;1;1;20140122;1;570;19;165
Excellence;11;1;1;20140625;28;15960;308;4620
Supremas 5;9;11;1;20131201;1;810;12;270
Supremas 3;9;11;1;20140316;1;933;8;270
Ultra DMA 4;9;14;1;20130328;30;24300;30;8100
ACME Brixton;9;15;1;20140921;80;74640;800;21600
Grand Stock 1;9;13;1;20131123;10;8100;10;2700
Ultra DMA 2;9;5;1;20130502;31;25110;248;8370
Supremas 1;9;20;1;20130227;14;11340;98;3780
Home & Style 4;9;21;1;20130819;1;810;4;270
HomeClub 3;9;6;1;20140617;30;27990;630;8100
HomeClub 4;9;6;1;20141230;30;27990;510;8100
ACME Montréal;9;1;1;20130729;14;11340;266;3780
ACME Tours;13;3;3;20131110;34;16830;340;13260
Ligne Intérieure 5;13;6;3;20140706;10;5790;20;3900
Blauwaren G.m.b.H. 3;13;24;3;20141010;78;45162;390;30420
ACME Tours;26;3;3;20131110;10;15540;10;10290
ACME Tours;26;3;3;20131112;4;6216;80;4116
ACME Tours;17;3;3;20131110;10;16650;10;11100
Country Esquire 2;17;15;3;20131015;8;13320;192;8880
Home & Style 5;17;21;3;20141204;19;28500;912;21090
Blauwaren G.m.b.H. 3;17;24;3;20140729;3;4500;75;3330
Supremas 5;31;11;3;20141210;16;26592;80;19680
HomeClub 4;31;13;3;20141022;1;1662;22;1230
Blue Style;31;18;3;20140321;12;19944;96;14760
Blauwaren G.m.b.H. 3;28;24;3;20141010;2;684;50;480
OmniChoix 5;22;5;3;20131207;13;5031;104;3354
Blue Style;22;18;3;20140321;10;3690;100;2580
Supras Kids 3;22;1;3;20140620;9;3321;171;2322
ACME Deux Ponts;32;14;3;20130825;13;3276;312;2184
Grand Stock 1;32;13;3;20140328;3;720;39;504
InOut Pty 2;32;2;3;20141009;9;2160;225;1512
OmniChoix 5;32;5;3;20131207;16;4032;240;2688
Blauwaren G.m.b.H. 3;32;24;3;20140729;8;1920;32;1344
InOut Pty 2;16;2;3;20141029;12;504;180;324
HomeClub 4;18;13;3;20141022;6;2484;108;1584
Ultra DMA 2;20;5;3;20130207;4;216;68;144
ACME Deux Ponts;27;14;3;20130825;42;8190;672;5418
InOut Pty 2;27;2;3;20141009;52;10608;728;6708
OmniChoix 5;27;5;3;20131207;52;10140;468;6708
Home & Style 5;27;21;3;20141204;37;7548;444;4773
Grand Stock 1;1;13;3;20140328;7;2457;140;1554
InOut Pty 2;1;2;3;20141029;10;3510;100;2220
Ultra DMA 2;1;5;3;20130207;28;9324;476;6216
Ligne Intérieure 5;1;6;3;20140706;6;2106;6;1332
ACME Tours;12;3;3;20131110;62;10044;806;6696
ACME Deux Ponts;12;14;3;20130825;3;486;36;324
Country Esquire 2;12;15;3;20131015;42;6804;504;4536
Ultra DMA 2;21;5;3;20130207;37;2331;777;1554
Supras Kids 3;21;1;3;20140620;50;3300;1200;2100
InOut Pty 2;23;2;3;20141009;16;1488;176;672
HomeClub 4;4;13;3;20141022;16;1680;304;768
Blauwaren G.m.b.H. 3;4;24;3;20140729;48;5040;720;2304
Ultra DMA 2;6;5;3;20130207;80;13440;1840;6720
Home & Style 5;6;21;3;20141204;64;11904;384;5376
ACME Tours;24;3;3;20131110;16;480;256;240
ACME Deux Ponts;24;14;3;20130825;48;1440;864;720
Country Esquire 2;24;15;3;20131015;80;2400;1280;1200
OmniChoix 5;24;5;3;20131207;80;2400;80;1200
Supremas 5;30;11;3;20141210;48;1296;432;576
Grand Stock 1;30;13;3;20140328;80;2160;640;960
InOut Pty 2;30;2;3;20141029;48;1296;816;576
Blue Style;30;18;3;20140321;16;432;192;192
Ligne Intérieure 5;30;6;3;20140706;48;1296;1008;576
Supras Kids 3;30;1;3;20140620;64;1728;448;768
Blauwaren G.m.b.H. 3;30;24;3;20141010;16;432;336;192
ACME Deux Ponts;15;14;3;20130825;11;297;11;99
Ultra DMA 2;15;5;3;20130207;49;1323;196;441
Blue Style;15;18;3;20140321;20;600;460;180
Ligne Intérieure 5;15;6;3;20140706;77;2310;770;693
Blauwaren G.m.b.H. 3;19;24;3;20140729;5;645;60;195
InOut Pty 2;7;2;3;20141009;1;21;24;6
Blue Style;7;18;3;20140321;12;252;168;72
Supremas 5;29;11;3;20141210;7;273;84;84
InOut Pty 2;29;2;3;20141009;30;1170;720;360
InOut Pty 2;29;2;3;20141029;3;117;39;36
OmniChoix 5;29;5;3;20131207;62;2232;868;744
Blauwaren G.m.b.H. 3;29;24;3;20141010;16;624;384;192
HomeClub 4;5;13;3;20141022;6;594;36;180
InOut Pty 2;5;2;3;20141029;12;1188;228;360
Home & Style 5;5;21;3;20141204;30;2970;750;900
Supras Kids 3;5;1;3;20140620;30;2970;450;900
Blauwaren G.m.b.H. 3;25;24;3;20140729;192;6336;3840;1728
Ultra DMA 2;33;5;3;20130207;266;8778;1596;3192
Blue Style;33;18;3;20140321;221;8619;4420;2652
Country Esquire 2;35;15;3;20131015;504;9072;9072;3024
OmniChoix 5;35;5;3;20131207;301;5418;6622;1806
Home & Style 5;35;21;3;20141204;422;10128;5908;2532
Blauwaren G.m.b.H. 3;35;24;3;20141010;389;9336;9336;2334
ACME Tours;8;3;3;20131110;378;6804;6804;2268
HomeClub 4;8;13;3;20141022;68;1224;1224;408
InOut Pty 2;8;2;3;20141029;207;3726;207;1242
Ligne Intérieure 5;8;6;3;20140706;173;3114;3806;1038
ACME Deux Ponts;34;14;3;20130825;124;3348;1364;1116
Supras Kids 3;34;1;3;20140620;375;12375;1500;3375
Blauwaren G.m.b.H. 3;34;24;3;20141010;72;2376;1080;648
Grand Stock 1;2;13;3;20140328;171;5643;3762;1539
InOut Pty 2;2;2;3;20141009;122;4026;488;1098
Home & Style 5;2;21;3;20141204;20;660;140;180
Ligne Intérieure 5;2;6;3;20140706;20;660;360;180
Supras Kids 3;2;1;3;20140620;348;11484;2436;3132
ACME Tours;11;3;3;20131110;1;495;3;165
Blauwaren G.m.b.H. 3;11;24;3;20140729;28;15960;700;4620
Supremas 5;9;11;3;20141210;57;53181;228;15390
Country Esquire 2;9;15;3;20131015;14;11340;182;3780
HomeClub 4;9;13;3;20141022;80;74640;560;21600
Cool Style 2;13;14;2;20140623;25;14475;275;9750
Grand Intérieur 5;13;12;2;20140106;10;5790;240;3900
Cool Style 5;13;12;2;20141028;104;60216;728;40560
ACME Allée du Roy;13;13;2;20140329;25;14475;425;9750
Laperière 5;13;1;2;20131122;1;495;19;390
ACME Bracknell;26;15;2;20130501;2;3108;8;2058
Home & Style 4;26;21;2;20131024;2;3108;96;2058
Cool Style 5;26;21;2;20131119;1;1554;48;1029
Supras Kids 2;17;3;2;20141018;1;1500;24;1110
Home & Style 4;17;12;2;20140702;10;11250;200;11100
Ligne Intérieure 1;17;21;2;20140216;7;10500;336;7770
Good Style 2;17;1;2;20130217;8;13320;104;8880
Laperière 5;17;1;2;20131122;3;4995;15;3330
Supremas 3;31;11;2;20130812;1;1845;5;1230
Home & Style 4;31;21;2;20131024;10;18450;480;12300
Supremas 2;28;11;2;20141022;7;2394;161;1680
Cool Style 3;28;14;2;20140315;2;684;50;480
Cool Style 2;28;14;2;20140623;10;3420;230;2400
Country Esquire 2;28;15;2;20140420;8;2736;48;1920
Supremas 3;22;11;2;20130812;3;1161;72;774
ACME Brixton;22;15;2;20130921;16;6192;80;4128
Trees to Seas Ltd;22;15;2;20141201;1;369;17;258
Cool Style 5;22;12;2;20141028;7;2583;168;1806
Blue Style;22;18;2;20130127;1;387;5;258
Home & Style 5;22;21;2;20140624;8;2952;72;2064
Berger Equipements 5;32;14;2;20140927;2;480;22;336
Berger Equipements 1;32;18;2;20141123;1;240;6;168
Home & Style 5;32;21;2;20140624;10;2400;90;1680
Ultra DMA 3;32;24;2;20140731;3;720;24;504
Cool Style 3;16;14;2;20140315;3;126;18;81
ACME Bracknell;16;15;2;20130501;16;672;128;432
Country Esquire 2;16;15;2;20140420;12;504;12;324
Home & Style 4;16;12;2;20140702;4;168;56;108
Ultra DMA 1;16;20;2;20140212;6;252;114;162
Ligne Intérieure 1;16;21;2;20140216;3;126;51;81
Good Style 2;16;1;2;20130217;1;42;24;27
Supremas 2;18;11;2;20141022;6;2484;96;1584
Supras Kids 2;18;3;2;20141018;1;414;13;264
ACME Allée du Roy;18;13;2;20140329;1;414;2;264
Home & Style 3;18;18;2;20130718;4;1572;100;1056
Ultra DMA 1;18;20;2;20140212;6;2484;42;1584
Good Style 2;18;1;2;20130217;4;1572;16;1056
Blue Style;20;18;2;20130127;4;216;84;144
Berger Equipements 1;20;18;2;20141123;14;798;308;504
Grand Intérieur 5;14;12;2;20140106;2;150;50;96
Home & Style 4;14;21;2;20131024;3;216;27;144
Cool Style 5;14;21;2;20131119;13;936;169;624
Ultra DMA 3;14;24;2;20140731;21;1575;42;1008
ACME Bracknell;27;15;2;20130501;73;14235;1460;9417
Home & Style 3;27;18;2;20130718;66;12870;858;8514
Supremas 3;1;11;2;20130812;28;9324;700;6216
Berger Equipements 5;1;14;2;20140927;10;3510;10;2220
Home & Style 3;1;18;2;20130718;28;9324;588;6216
ACME Brixton;12;15;2;20130921;28;4536;392;3024
Blue Style;12;18;2;20130127;62;10044;930;6696
Cool Style 5;12;21;2;20131119;37;5994;777;3996
Laperière 5;12;1;2;20131122;7;1134;161;756
Bergsteiger G.m.b.H.;12;24;2;20140420;18;3078;108;1944
Bergsteiger G.m.b.H.;21;24;2;20140420;12;792;156;504
Supras Kids 2;23;3;2;20141018;48;4464;1152;2016
Blue Style;23;18;2;20130127;32;2688;576;1344
Ultra DMA 1;23;20;2;20140212;80;7440;720;3360
Cool Style 2;4;14;2;20140623;16;1680;272;768
ACME Bracknell;4;15;2;20130501;16;1536;272;768
Trees to Seas Ltd;4;15;2;20141201;80;8400;1440;3840
Home & Style 4;4;12;2;20140702;16;1680;112;768
Cool Style 5;4;21;2;20131119;32;3072;768;1536
Home & Style 5;4;21;2;20140624;64;6720;704;3072
Country Esquire 2;6;15;2;20140420;48;8928;768;4032
Berger Equipements 1;6;18;2;20141123;64;11904;768;5376
Good Style 2;6;1;2;20130217;48;8064;720;4032
Laperière 5;6;1;2;20131122;80;13440;80;6720
Ultra DMA 3;6;24;2;20140731;16;2976;64;1344
Berger Equipements 5;24;14;2;20140927;32;1056;672;480
Cool Style 5;24;12;2;20141028;32;1056;512;480
ACME Allée du Roy;24;13;2;20140329;80;2640;400;1200
Ligne Intérieure 1;24;21;2;20140216;16;528;224;240
Bergsteiger G.m.b.H.;24;24;2;20140420;16;528;272;240
Supremas 3;30;11;2;20130812;48;1152;864;576
ACME Brixton;30;15;2;20130921;80;1920;1760;960
Supremas 2;10;11;2;20141022;64;1536;1408;768
Cool Style 3;10;14;2;20140315;64;1536;576;768
Grand Intérieur 5;10;12;2;20140106;16;384;400;192
Home & Style 3;10;18;2;20130718;32;768;736;384
Home & Style 4;10;21;2;20131024;64;1536;256;768
ACME Brixton;15;15;2;20130921;62;1674;62;558
Cool Style 5;15;21;2;20131119;111;2997;1221;999
Grand Intérieur 5;3;12;2;20140106;53;2067;848;636
Home & Style 4;3;12;2;20140702;29;1131;725;348
Home & Style 3;3;18;2;20130718;24;864;312;288
Good Style 2;3;1;2;20130217;87;3132;957;1044
Supremas 3;19;11;2;20130812;36;4212;396;1404
Cool Style 3;19;14;2;20140315;116;14964;696;4524
ACME Allée du Roy;19;13;2;20140329;107;13803;963;4173
Ligne Intérieure 1;19;21;2;20140216;29;3741;145;1131
Home & Style 5;19;21;2;20140624;107;13803;856;4173
Supremas 2;7;11;2;20141022;28;588;420;168
Country Esquire 2;7;15;2;20140420;24;504;360;144
Home & Style 4;7;12;2;20140702;2;42;14;12
Cool Style 5;7;12;2;20141028;16;336;160;96
ACME Allée du Roy;7;13;2;20140329;24;504;48;144
Ultra DMA 1;7;20;2;20140212;16;336;128;96
Good Style 2;7;1;2;20130217;74;1332;74;444
Laperière 5;7;1;2;20131122;87;1566;1044;522
Supras Kids 2;29;3;2;20141018;24;936;480;288
Grand Intérieur 5;29;12;2;20140106;24;936;504;288
Home & Style 4;29;21;2;20131024;111;3996;999;1332
Ultra DMA 3;29;24;2;20140731;6;234;120;72
Supras Kids 2;5;3;2;20141018;11;1089;176;330
Cool Style 3;5;14;2;20140315;7;693;77;210
Cool Style 2;5;14;2;20140623;2;198;6;60
Trees to Seas Ltd;5;15;2;20141201;28;2772;476;840
Blue Style;5;18;2;20130127;36;3240;396;1080
Berger Equipements 1;5;18;2;20141123;1;99;6;30
Ultra DMA 1;5;20;2;20140212;1;99;11;30
Bergsteiger G.m.b.H.;5;24;2;20140420;7;693;63;210
Ultra DMA 3;5;24;2;20140731;7;693;21;210
Cool Style 2;25;14;2;20140623;279;9207;3906;2511
Berger Equipements 5;25;14;2;20140927;279;9207;1116;2511
Country Esquire 2;25;15;2;20140420;165;5445;660;1485
Home & Style 4;33;12;2;20140702;138;5382;3450;1656
Berger Equipements 1;33;18;2;20141123;279;10881;6417;3348
Cool Style 5;33;21;2;20131119;374;12342;1496;4488
Home & Style 5;33;21;2;20140624;248;9672;5704;2976
Supras Kids 2;35;3;2;20141018;363;8712;2541;2178
ACME Bracknell;35;15;2;20130501;301;5418;4816;1806
ACME Brixton;35;15;2;20130921;301;5418;602;1806
Cool Style 5;35;12;2;20141028;138;3312;1380;828
Home & Style 3;35;18;2;20130718;504;9072;7056;3024
Supremas 2;8;11;2;20141022;155;2790;2635;930
ACME Bracknell;8;15;2;20130501;315;5670;630;1890
Supremas 3;34;11;2;20130812;252;6804;4536;2268
Cool Style 3;34;14;2;20140315;375;12375;9000;3375
Country Esquire 2;34;15;2;20140420;348;11484;4176;3132
Trees to Seas Ltd;34;15;2;20141201;171;5643;1368;1539
ACME Allée du Roy;34;13;2;20140329;72;2376;72;648
Berger Equipements 1;34;18;2;20141123;148;4884;1924;1332
Home & Style 5;34;21;2;20140624;148;4884;296;1332
Laperière 5;34;1;2;20131122;315;8505;6615;2835
Ultra DMA 3;34;24;2;20140731;148;4884;3404;1332
Grand Intérieur 5;2;12;2;20140106;45;1485;225;405
Cool Style 5;2;12;2;20141028;348;11484;4176;3132
